filename,plate,well,site,channel,timepoint,compound,dose,control,subdir_folder,zslice
D-09_F0005_T0001_Z0001_C01,1,D-09,5,Hoechst,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-09_F0001_T0001_Z0001_C05,1,D-09,1,AnnexinV,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-04_F0002_T0001_Z0001_C01,1,D-04,2,Hoechst,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-10_F0004_T0001_Z0001_C01,1,E-10,4,Hoechst,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-02_F0004_T0001_Z0001_C01,1,D-02,4,Hoechst,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-11_F0001_T0001_Z0001_C05,1,C-11,1,AnnexinV,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-11_F0005_T0001_Z0001_C01,1,C-11,5,Hoechst,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-03_F0003_T0001_Z0001_C01,1,D-03,3,Hoechst,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-10_F0002_T0001_Z0001_C05,1,C-10,2,AnnexinV,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-05_F0001_T0001_Z0001_C01,1,D-05,1,Hoechst,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-10_F0006_T0001_Z0001_C01,1,C-10,6,Hoechst,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-11_F0003_T0001_Z0001_C01,1,E-11,3,Hoechst,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-03_F0004_T0001_Z0001_C01,1,C-03,4,Hoechst,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-04_F0001_T0001_Z0001_C01,1,E-04,1,Hoechst,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-11_F0004_T0001_Z0001_C01,1,D-11,4,Hoechst,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-05_F0002_T0001_Z0001_C01,1,C-05,2,Hoechst,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-02_F0003_T0001_Z0001_C01,1,E-02,3,Hoechst,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-06_F0001_T0001_Z0001_C01,1,C-06,1,Hoechst,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-03_F0002_T0001_Z0001_C01,1,E-03,2,Hoechst,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-02_F0005_T0001_Z0001_C01,1,C-02,5,Hoechst,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-02_F0001_T0001_Z0001_C05,1,C-02,1,AnnexinV,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-04_F0003_T0001_Z0001_C01,1,C-04,3,Hoechst,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-10_F0001_T0001_Z0001_C05,1,D-10,1,AnnexinV,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-10_F0005_T0001_Z0001_C01,1,D-10,5,Hoechst,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-06_F0004_T0001_Z0001_C01,1,C-06,4,Hoechst,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-03_F0005_T0001_Z0001_C01,1,E-03,5,Hoechst,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-03_F0001_T0001_Z0001_C05,1,E-03,1,AnnexinV,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-02_F0004_T0001_Z0001_C05,1,C-02,4,AnnexinV,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-07_F0001_T0001_Z0001_C01,1,E-07,1,Hoechst,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-04_F0002_T0001_Z0001_C05,1,C-04,2,AnnexinV,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-04_F0006_T0001_Z0001_C01,1,C-04,6,Hoechst,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-08_F0002_T0001_Z0001_C01,1,C-08,2,Hoechst,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-05_F0003_T0001_Z0001_C01,1,E-05,3,Hoechst,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-10_F0004_T0001_Z0001_C05,1,D-10,4,AnnexinV,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-09_F0001_T0001_Z0001_C01,1,C-09,1,Hoechst,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-06_F0002_T0001_Z0001_C01,1,E-06,2,Hoechst,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-11_F0003_T0001_Z0001_C05,1,D-11,3,AnnexinV,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-05_F0001_T0001_Z0001_C05,1,C-05,1,AnnexinV,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-05_F0005_T0001_Z0001_C01,1,C-05,5,Hoechst,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-02_F0006_T0001_Z0001_C01,1,E-02,6,Hoechst,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-02_F0002_T0001_Z0001_C05,1,E-02,2,AnnexinV,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-04_F0004_T0001_Z0001_C01,1,E-04,4,Hoechst,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-07_F0003_T0001_Z0001_C01,1,C-07,3,Hoechst,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-03_F0003_T0001_Z0001_C05,1,C-03,3,AnnexinV,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-02_F0003_T0001_Z0001_C05,1,D-02,3,AnnexinV,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-11_F0004_T0001_Z0001_C05,1,C-11,4,AnnexinV,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-06_F0003_T0001_Z0001_C01,1,D-06,3,Hoechst,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-10_F0003_T0001_Z0001_C05,1,E-10,3,AnnexinV,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-08_F0001_T0001_Z0001_C01,1,D-08,1,Hoechst,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-04_F0001_T0001_Z0001_C05,1,D-04,1,AnnexinV,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-04_F0005_T0001_Z0001_C01,1,D-04,5,Hoechst,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-05_F0004_T0001_Z0001_C01,1,D-05,4,Hoechst,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-10_F0005_T0001_Z0001_C05,1,C-10,5,AnnexinV,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-11_F0006_T0001_Z0001_C01,1,E-11,6,Hoechst,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-11_F0002_T0001_Z0001_C05,1,E-11,2,AnnexinV,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-03_F0006_T0001_Z0001_C01,1,D-03,6,Hoechst,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-03_F0002_T0001_Z0001_C05,1,D-03,2,AnnexinV,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-07_F0002_T0001_Z0001_C01,1,D-07,2,Hoechst,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-07_F0005_T0001_Z0001_C05,1,E-07,5,AnnexinV,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-09_F0003_T0001_Z0001_C05,1,E-09,3,AnnexinV,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-08_F0006_T0001_Z0001_C05,1,C-08,6,AnnexinV,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-09_F0005_T0001_Z0001_C05,1,C-09,5,AnnexinV,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-10_F0001_T0001_Z0001_C01,1,C-10,1,Hoechst,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-06_F0006_T0001_Z0001_C05,1,E-06,6,AnnexinV,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-08_F0004_T0001_Z0001_C05,1,E-08,4,AnnexinV,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-08_F0005_T0001_Z0001_C05,1,D-08,5,AnnexinV,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-09_F0004_T0001_Z0001_C05,1,D-09,4,AnnexinV,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-07_F0006_T0001_Z0001_C05,1,D-07,6,AnnexinV,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-03_F0005_T0001_Z0001_C05,1,E-03,5,AnnexinV,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-06_F0004_T0001_Z0001_C05,1,C-06,4,AnnexinV,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-07_F0005_T0001_Z0001_C01,1,E-07,5,Hoechst,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-07_F0001_T0001_Z0001_C05,1,E-07,1,AnnexinV,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-04_F0006_T0001_Z0001_C05,1,C-04,6,AnnexinV,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-09_F0003_T0001_Z0001_C01,1,E-09,3,Hoechst,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-05_F0003_T0001_Z0001_C05,1,E-05,3,AnnexinV,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-08_F0006_T0001_Z0001_C01,1,C-08,6,Hoechst,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-08_F0002_T0001_Z0001_C05,1,C-08,2,AnnexinV,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-06_F0002_T0001_Z0001_C05,1,E-06,2,AnnexinV,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-06_F0006_T0001_Z0001_C01,1,E-06,6,Hoechst,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-09_F0005_T0001_Z0001_C01,1,C-09,5,Hoechst,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-09_F0001_T0001_Z0001_C05,1,C-09,1,AnnexinV,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-02_F0006_T0001_Z0001_C05,1,E-02,6,AnnexinV,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-05_F0005_T0001_Z0001_C05,1,C-05,5,AnnexinV,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-07_F0003_T0001_Z0001_C05,1,C-07,3,AnnexinV,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-04_F0004_T0001_Z0001_C05,1,E-04,4,AnnexinV,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-08_F0004_T0001_Z0001_C01,1,E-08,4,Hoechst,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-06_F0003_T0001_Z0001_C05,1,D-06,3,AnnexinV,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-08_F0005_T0001_Z0001_C01,1,D-08,5,Hoechst,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-08_F0001_T0001_Z0001_C05,1,D-08,1,AnnexinV,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-04_F0005_T0001_Z0001_C05,1,D-04,5,AnnexinV,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-05_F0004_T0001_Z0001_C05,1,D-05,4,AnnexinV,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-11_F0006_T0001_Z0001_C05,1,E-11,6,AnnexinV,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-09_F0004_T0001_Z0001_C01,1,D-09,4,Hoechst,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-03_F0006_T0001_Z0001_C05,1,D-03,6,AnnexinV,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-07_F0006_T0001_Z0001_C01,1,D-07,6,Hoechst,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-07_F0002_T0001_Z0001_C05,1,D-07,2,AnnexinV,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-02_F0003_T0001_Z0001_C01,1,D-02,3,Hoechst,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-11_F0004_T0001_Z0001_C01,1,C-11,4,Hoechst,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-10_F0003_T0001_Z0001_C01,1,E-10,3,Hoechst,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-04_F0001_T0001_Z0001_C01,1,D-04,1,Hoechst,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-10_F0001_T0001_Z0001_C05,1,C-10,1,AnnexinV,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-10_F0005_T0001_Z0001_C01,1,C-10,5,Hoechst,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-11_F0002_T0001_Z0001_C01,1,E-11,2,Hoechst,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-03_F0002_T0001_Z0001_C01,1,D-03,2,Hoechst,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-11_F0003_T0001_Z0001_C01,1,D-11,3,Hoechst,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-02_F0002_T0001_Z0001_C01,1,E-02,2,Hoechst,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-05_F0001_T0001_Z0001_C01,1,C-05,1,Hoechst,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-03_F0003_T0001_Z0001_C01,1,C-03,3,Hoechst,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-04_F0002_T0001_Z0001_C01,1,C-04,2,Hoechst,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-10_F0004_T0001_Z0001_C01,1,D-10,4,Hoechst,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-02_F0004_T0001_Z0001_C01,1,C-02,4,Hoechst,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-03_F0001_T0001_Z0001_C01,1,E-03,1,Hoechst,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-07_F0003_T0001_Z0001_C01,1,E-07,3,Hoechst,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-02_F0006_T0001_Z0001_C05,1,C-02,6,AnnexinV,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-06_F0002_T0001_Z0001_C05,1,C-06,2,AnnexinV,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-06_F0006_T0001_Z0001_C01,1,C-06,6,Hoechst,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-03_F0003_T0001_Z0001_C05,1,E-03,3,AnnexinV,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-05_F0001_T0001_Z0001_C05,1,E-05,1,AnnexinV,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-05_F0005_T0001_Z0001_C01,1,E-05,5,Hoechst,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-10_F0006_T0001_Z0001_C05,1,D-10,6,AnnexinV,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-08_F0004_T0001_Z0001_C01,1,C-08,4,Hoechst,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-04_F0004_T0001_Z0001_C05,1,C-04,4,AnnexinV,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-09_F0001_T0001_Z0001_C01,1,E-09,1,Hoechst,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-02_F0004_T0001_Z0001_C05,1,E-02,4,AnnexinV,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-05_F0003_T0001_Z0001_C05,1,C-05,3,AnnexinV,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-09_F0003_T0001_Z0001_C01,1,C-09,3,Hoechst,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-06_F0004_T0001_Z0001_C01,1,E-06,4,Hoechst,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-11_F0005_T0001_Z0001_C05,1,D-11,5,AnnexinV,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-08_F0002_T0001_Z0001_C01,1,E-08,2,Hoechst,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-03_F0005_T0001_Z0001_C05,1,C-03,5,AnnexinV,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-04_F0002_T0001_Z0001_C05,1,E-04,2,AnnexinV,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-04_F0006_T0001_Z0001_C01,1,E-04,6,Hoechst,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-07_F0005_T0001_Z0001_C01,1,C-07,5,Hoechst,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-07_F0001_T0001_Z0001_C05,1,C-07,1,AnnexinV,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-06_F0001_T0001_Z0001_C05,1,D-06,1,AnnexinV,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-11_F0006_T0001_Z0001_C05,1,C-11,6,AnnexinV,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-06_F0005_T0001_Z0001_C01,1,D-06,5,Hoechst,T0001,Staurosporine,4.88,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-02_F0005_T0001_Z0001_C05,1,D-02,5,AnnexinV,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-04_F0003_T0001_Z0001_C05,1,D-04,3,AnnexinV,T0001,Staurosporine,1.22,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-10_F0005_T0001_Z0001_C05,1,E-10,5,AnnexinV,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-08_F0003_T0001_Z0001_C01,1,D-08,3,Hoechst,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-11_F0004_T0001_Z0001_C05,1,E-11,4,AnnexinV,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-09_F0002_T0001_Z0001_C01,1,D-09,2,Hoechst,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-05_F0002_T0001_Z0001_C05,1,D-05,2,AnnexinV,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-05_F0006_T0001_Z0001_C01,1,D-05,6,Hoechst,T0001,Staurosporine,2.44,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-07_F0004_T0001_Z0001_C01,1,D-07,4,Hoechst,T0001,Staurosporine,9.77,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-03_F0004_T0001_Z0001_C05,1,D-03,4,AnnexinV,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-11_F0002_T0001_Z0001_C01,1,C-11,2,Hoechst,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-02_F0001_T0001_Z0001_C01,1,D-02,1,Hoechst,T0001,Staurosporine,0.0,negative,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-10_F0001_T0001_Z0001_C01,1,E-10,1,Hoechst,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-09_F0005_T0001_Z0001_C05,1,E-09,5,AnnexinV,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-10_F0003_T0001_Z0001_C01,1,C-10,3,Hoechst,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
E-08_F0006_T0001_Z0001_C05,1,E-08,6,AnnexinV,T0001,Staurosporine,19.53,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-11_F0001_T0001_Z0001_C01,1,D-11,1,Hoechst,T0001,Staurosporine,156.25,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
C-03_F0001_T0001_Z0001_C01,1,C-03,1,Hoechst,T0001,Staurosporine,0.61,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-10_F0002_T0001_Z0001_C01,1,D-10,2,Hoechst,T0001,Staurosporine,78.13,,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
D-09_F0006_T0001_Z0001_C05,1,D-09,6,AnnexinV,T0001,Staurosporine,39.06,positive,20231017ChromaLive_endpoint w AnnexinV_2ch_MaxIP/,Z0001
